Date,NFCI
5/29/1987,0.03
6/5/1987,0.03
6/12/1987,0.01
6/19/1987,-0.02
6/26/1987,-0.06
7/3/1987,-0.10
7/10/1987,-0.15
7/17/1987,-0.19
7/24/1987,-0.24
7/31/1987,-0.28
8/7/1987,-0.31
8/14/1987,-0.34
8/21/1987,-0.34
8/28/1987,-0.33
9/4/1987,-0.30
9/11/1987,-0.24
9/18/1987,-0.17
9/25/1987,-0.09
10/2/1987,0.00
10/9/1987,0.10
10/16/1987,0.18
10/23/1987,0.26
10/30/1987,0.32
11/6/1987,0.36
11/13/1987,0.39
11/20/1987,0.40
11/27/1987,0.39
12/4/1987,0.38
12/11/1987,0.35
12/18/1987,0.32
12/25/1987,0.28
1/1/1988,0.23
1/8/1988,0.18
1/15/1988,0.13
1/22/1988,0.09
1/29/1988,0.04
2/5/1988,-0.01
2/12/1988,-0.04
2/19/1988,-0.08
2/26/1988,-0.10
3/4/1988,-0.12
3/11/1988,-0.12
3/18/1988,-0.12
3/25/1988,-0.11
4/1/1988,-0.10
4/8/1988,-0.09
4/15/1988,-0.07
4/22/1988,-0.06
4/29/1988,-0.06
5/6/1988,-0.06
5/13/1988,-0.07
5/20/1988,-0.08
5/27/1988,-0.08
6/3/1988,-0.09
6/10/1988,-0.09
6/17/1988,-0.08
6/24/1988,-0.07
7/1/1988,-0.05
7/8/1988,-0.03
7/15/1988,-0.01
7/22/1988,0.01
7/29/1988,0.02
8/5/1988,0.03
8/12/1988,0.03
8/19/1988,0.02
8/26/1988,0.00
9/2/1988,-0.01
9/9/1988,-0.03
9/16/1988,-0.06
9/23/1988,-0.08
9/30/1988,-0.09
10/7/1988,-0.11
10/14/1988,-0.12
10/21/1988,-0.14
10/28/1988,-0.15
11/4/1988,-0.16
11/11/1988,-0.17
11/18/1988,-0.17
11/25/1988,-0.18
12/2/1988,-0.18
12/9/1988,-0.18
12/16/1988,-0.17
12/23/1988,-0.17
12/30/1988,-0.17
1/6/1989,-0.16
1/13/1989,-0.15
1/20/1989,-0.14
1/27/1989,-0.13
2/3/1989,-0.11
2/10/1989,-0.09
2/17/1989,-0.06
2/24/1989,-0.02
3/3/1989,0.02
3/10/1989,0.05
3/17/1989,0.09
3/24/1989,0.12
3/31/1989,0.14
4/7/1989,0.15
4/14/1989,0.16
4/21/1989,0.15
4/28/1989,0.13
5/5/1989,0.11
5/12/1989,0.09
5/19/1989,0.06
5/26/1989,0.04
6/2/1989,0.03
6/9/1989,0.02
6/16/1989,0.01
6/23/1989,0.00
6/30/1989,0.00
7/7/1989,-0.01
7/14/1989,-0.02
7/21/1989,-0.03
7/28/1989,-0.04
8/4/1989,-0.04
8/11/1989,-0.04
8/18/1989,-0.04
8/25/1989,-0.02
9/1/1989,0.00
9/8/1989,0.02
9/15/1989,0.04
9/22/1989,0.06
9/29/1989,0.07
10/6/1989,0.08
10/13/1989,0.08
10/20/1989,0.06
10/27/1989,0.04
11/3/1989,0.01
11/10/1989,-0.02
11/17/1989,-0.05
11/24/1989,-0.07
12/1/1989,-0.09
12/8/1989,-0.11
12/15/1989,-0.11
12/22/1989,-0.11
12/29/1989,-0.10
1/5/1990,-0.10
1/12/1990,-0.09
1/19/1990,-0.08
1/26/1990,-0.07
2/2/1990,-0.08
2/9/1990,-0.08
2/16/1990,-0.09
2/23/1990,-0.09
3/2/1990,-0.10
3/9/1990,-0.11
3/16/1990,-0.11
3/23/1990,-0.11
3/30/1990,-0.11
4/6/1990,-0.11
4/13/1990,-0.11
4/20/1990,-0.11
4/27/1990,-0.12
5/4/1990,-0.14
5/11/1990,-0.16
5/18/1990,-0.18
5/25/1990,-0.21
6/1/1990,-0.23
6/8/1990,-0.24
6/15/1990,-0.25
6/22/1990,-0.25
6/29/1990,-0.24
7/6/1990,-0.23
7/13/1990,-0.20
7/20/1990,-0.19
7/27/1990,-0.16
8/3/1990,-0.14
8/10/1990,-0.11
8/17/1990,-0.07
8/24/1990,-0.03
8/31/1990,0.01
9/7/1990,0.06
9/14/1990,0.11
9/21/1990,0.16
9/28/1990,0.21
10/5/1990,0.25
10/12/1990,0.28
10/19/1990,0.28
10/26/1990,0.28
11/2/1990,0.27
11/9/1990,0.26
11/16/1990,0.24
11/23/1990,0.24
11/30/1990,0.25
12/7/1990,0.27
12/14/1990,0.29
12/21/1990,0.33
12/28/1990,0.36
1/4/1991,0.37
1/11/1991,0.38
1/18/1991,0.36
1/25/1991,0.31
2/1/1991,0.25
2/8/1991,0.19
2/15/1991,0.11
2/22/1991,0.04
3/1/1991,-0.02
3/8/1991,-0.07
3/15/1991,-0.12
3/22/1991,-0.15
3/29/1991,-0.18
4/5/1991,-0.20
4/12/1991,-0.21
4/19/1991,-0.24
4/26/1991,-0.25
5/3/1991,-0.27
5/10/1991,-0.29
5/17/1991,-0.30
5/24/1991,-0.31
5/31/1991,-0.31
6/7/1991,-0.32
6/14/1991,-0.32
6/21/1991,-0.33
6/28/1991,-0.34
7/5/1991,-0.36
7/12/1991,-0.38
7/19/1991,-0.41
7/26/1991,-0.44
8/2/1991,-0.47
8/9/1991,-0.49
8/16/1991,-0.51
8/23/1991,-0.52
8/30/1991,-0.52
9/6/1991,-0.52
9/13/1991,-0.51
9/20/1991,-0.50
9/27/1991,-0.50
10/4/1991,-0.49
10/11/1991,-0.49
10/18/1991,-0.50
10/25/1991,-0.51
11/1/1991,-0.52
11/8/1991,-0.53
11/15/1991,-0.53
11/22/1991,-0.53
11/29/1991,-0.53
12/6/1991,-0.53
12/13/1991,-0.52
12/20/1991,-0.51
12/27/1991,-0.51
1/3/1992,-0.50
1/10/1992,-0.50
1/17/1992,-0.51
1/24/1992,-0.52
1/31/1992,-0.54
2/7/1992,-0.55
2/14/1992,-0.57
2/21/1992,-0.58
2/28/1992,-0.59
3/6/1992,-0.60
3/13/1992,-0.60
3/20/1992,-0.61
3/27/1992,-0.61
4/3/1992,-0.62
4/10/1992,-0.62
4/17/1992,-0.64
4/24/1992,-0.66
5/1/1992,-0.69
5/8/1992,-0.71
5/15/1992,-0.73
5/22/1992,-0.75
5/29/1992,-0.76
6/5/1992,-0.77
6/12/1992,-0.77
6/19/1992,-0.76
6/26/1992,-0.75
7/3/1992,-0.75
7/10/1992,-0.73
7/17/1992,-0.73
7/24/1992,-0.73
7/31/1992,-0.72
8/7/1992,-0.72
8/14/1992,-0.71
8/21/1992,-0.70
8/28/1992,-0.68
9/4/1992,-0.66
9/11/1992,-0.64
9/18/1992,-0.61
9/25/1992,-0.58
10/2/1992,-0.56
10/9/1992,-0.54
10/16/1992,-0.52
10/23/1992,-0.52
10/30/1992,-0.53
11/6/1992,-0.54
11/13/1992,-0.57
11/20/1992,-0.59
11/27/1992,-0.62
12/4/1992,-0.65
12/11/1992,-0.68
12/18/1992,-0.70
12/25/1992,-0.72
1/1/1993,-0.74
1/8/1993,-0.74
1/15/1993,-0.75
1/22/1993,-0.76
1/29/1993,-0.76
2/5/1993,-0.76
2/12/1993,-0.76
2/19/1993,-0.76
2/26/1993,-0.76
3/5/1993,-0.75
3/12/1993,-0.75
3/19/1993,-0.75
3/26/1993,-0.75
4/2/1993,-0.75
4/9/1993,-0.76
4/16/1993,-0.76
4/23/1993,-0.77
4/30/1993,-0.77
5/7/1993,-0.78
5/14/1993,-0.79
5/21/1993,-0.79
5/28/1993,-0.80
6/4/1993,-0.82
6/11/1993,-0.83
6/18/1993,-0.85
6/25/1993,-0.86
7/2/1993,-0.88
7/9/1993,-0.89
7/16/1993,-0.91
7/23/1993,-0.91
7/30/1993,-0.92
8/6/1993,-0.92
8/13/1993,-0.91
8/20/1993,-0.91
8/27/1993,-0.90
9/3/1993,-0.89
9/10/1993,-0.88
9/17/1993,-0.87
9/24/1993,-0.86
10/1/1993,-0.85
10/8/1993,-0.84
10/15/1993,-0.83
10/22/1993,-0.82
10/29/1993,-0.81
11/5/1993,-0.81
11/12/1993,-0.80
11/19/1993,-0.80
11/26/1993,-0.81
12/3/1993,-0.81
12/10/1993,-0.83
12/17/1993,-0.84
12/24/1993,-0.86
12/31/1993,-0.87
1/7/1994,-0.88
1/14/1994,-0.89
1/21/1994,-0.89
1/28/1994,-0.88
2/4/1994,-0.87
2/11/1994,-0.85
2/18/1994,-0.83
2/25/1994,-0.80
3/4/1994,-0.78
3/11/1994,-0.75
3/18/1994,-0.73
3/25/1994,-0.72
4/1/1994,-0.71
4/8/1994,-0.70
4/15/1994,-0.70
4/22/1994,-0.69
4/29/1994,-0.69
5/6/1994,-0.69
5/13/1994,-0.69
5/20/1994,-0.69
5/27/1994,-0.69
6/3/1994,-0.68
6/10/1994,-0.68
6/17/1994,-0.68
6/24/1994,-0.68
7/1/1994,-0.69
7/8/1994,-0.70
7/15/1994,-0.71
7/22/1994,-0.72
7/29/1994,-0.74
8/5/1994,-0.75
8/12/1994,-0.75
8/19/1994,-0.75
8/26/1994,-0.75
9/2/1994,-0.74
9/9/1994,-0.73
9/16/1994,-0.72
9/23/1994,-0.71
9/30/1994,-0.69
10/7/1994,-0.68
10/14/1994,-0.67
10/21/1994,-0.65
10/28/1994,-0.64
11/4/1994,-0.62
11/11/1994,-0.60
11/18/1994,-0.58
11/25/1994,-0.55
12/2/1994,-0.53
12/9/1994,-0.51
12/16/1994,-0.50
12/23/1994,-0.50
12/30/1994,-0.51
1/6/1995,-0.52
1/13/1995,-0.54
1/20/1995,-0.56
1/27/1995,-0.58
2/3/1995,-0.60
2/10/1995,-0.62
2/17/1995,-0.62
2/24/1995,-0.63
3/3/1995,-0.63
3/10/1995,-0.63
3/17/1995,-0.63
3/24/1995,-0.64
3/31/1995,-0.65
4/7/1995,-0.65
4/14/1995,-0.67
4/21/1995,-0.68
4/28/1995,-0.69
5/5/1995,-0.70
5/12/1995,-0.70
5/19/1995,-0.70
5/26/1995,-0.69
6/2/1995,-0.68
6/9/1995,-0.66
6/16/1995,-0.65
6/23/1995,-0.64
6/30/1995,-0.63
7/7/1995,-0.62
7/14/1995,-0.63
7/21/1995,-0.63
7/28/1995,-0.64
8/4/1995,-0.65
8/11/1995,-0.66
8/18/1995,-0.66
8/25/1995,-0.67
9/1/1995,-0.66
9/8/1995,-0.66
9/15/1995,-0.65
9/22/1995,-0.65
9/29/1995,-0.64
10/6/1995,-0.65
10/13/1995,-0.65
10/20/1995,-0.67
10/27/1995,-0.68
11/3/1995,-0.70
11/10/1995,-0.71
11/17/1995,-0.72
11/24/1995,-0.73
12/1/1995,-0.72
12/8/1995,-0.72
12/15/1995,-0.70
12/22/1995,-0.69
12/29/1995,-0.68
1/5/1996,-0.68
1/12/1996,-0.67
1/19/1996,-0.68
1/26/1996,-0.69
2/2/1996,-0.70
2/9/1996,-0.71
2/16/1996,-0.71
2/23/1996,-0.71
3/1/1996,-0.70
3/8/1996,-0.68
3/15/1996,-0.66
3/22/1996,-0.64
3/29/1996,-0.63
4/5/1996,-0.62
4/12/1996,-0.61
4/19/1996,-0.61
4/26/1996,-0.62
5/3/1996,-0.63
5/10/1996,-0.65
5/17/1996,-0.66
5/24/1996,-0.67
5/31/1996,-0.68
6/7/1996,-0.68
6/14/1996,-0.68
6/21/1996,-0.67
6/28/1996,-0.67
7/5/1996,-0.66
7/12/1996,-0.66
7/19/1996,-0.66
7/26/1996,-0.66
8/2/1996,-0.67
8/9/1996,-0.68
8/16/1996,-0.69
8/23/1996,-0.69
8/30/1996,-0.69
9/6/1996,-0.69
9/13/1996,-0.69
9/20/1996,-0.69
9/27/1996,-0.69
10/4/1996,-0.69
10/11/1996,-0.70
10/18/1996,-0.71
10/25/1996,-0.72
11/1/1996,-0.72
11/8/1996,-0.73
11/15/1996,-0.72
11/22/1996,-0.71
11/29/1996,-0.70
12/6/1996,-0.68
12/13/1996,-0.66
12/20/1996,-0.65
12/27/1996,-0.63
1/3/1997,-0.62
1/10/1997,-0.62
1/17/1997,-0.63
1/24/1997,-0.64
1/31/1997,-0.65
2/7/1997,-0.66
2/14/1997,-0.67
2/21/1997,-0.68
2/28/1997,-0.69
3/7/1997,-0.69
3/14/1997,-0.69
3/21/1997,-0.68
3/28/1997,-0.68
4/4/1997,-0.67
4/11/1997,-0.66
4/18/1997,-0.66
4/25/1997,-0.65
5/2/1997,-0.65
5/9/1997,-0.65
5/16/1997,-0.65
5/23/1997,-0.65
5/30/1997,-0.66
6/6/1997,-0.66
6/13/1997,-0.67
6/20/1997,-0.67
6/27/1997,-0.68
7/4/1997,-0.68
7/11/1997,-0.68
7/18/1997,-0.68
7/25/1997,-0.68
8/1/1997,-0.67
8/8/1997,-0.67
8/15/1997,-0.66
8/22/1997,-0.65
8/29/1997,-0.65
9/5/1997,-0.64
9/12/1997,-0.64
9/19/1997,-0.64
9/26/1997,-0.63
10/3/1997,-0.62
10/10/1997,-0.61
10/17/1997,-0.59
10/24/1997,-0.56
10/31/1997,-0.54
11/7/1997,-0.52
11/14/1997,-0.51
11/21/1997,-0.50
11/28/1997,-0.50
12/5/1997,-0.51
12/12/1997,-0.51
12/19/1997,-0.52
12/26/1997,-0.54
1/2/1998,-0.55
1/9/1998,-0.56
1/16/1998,-0.57
1/23/1998,-0.59
1/30/1998,-0.60
2/6/1998,-0.61
2/13/1998,-0.62
2/20/1998,-0.63
2/27/1998,-0.64
3/6/1998,-0.65
3/13/1998,-0.65
3/20/1998,-0.66
3/27/1998,-0.66
4/3/1998,-0.65
4/10/1998,-0.65
4/17/1998,-0.65
4/24/1998,-0.64
5/1/1998,-0.64
5/8/1998,-0.63
5/15/1998,-0.62
5/22/1998,-0.62
5/29/1998,-0.61
6/5/1998,-0.61
6/12/1998,-0.60
6/19/1998,-0.60
6/26/1998,-0.60
7/3/1998,-0.61
7/10/1998,-0.61
7/17/1998,-0.61
7/24/1998,-0.60
7/31/1998,-0.59
8/7/1998,-0.56
8/14/1998,-0.52
8/21/1998,-0.47
8/28/1998,-0.41
9/4/1998,-0.34
9/11/1998,-0.28
9/18/1998,-0.21
9/25/1998,-0.15
10/2/1998,-0.10
10/9/1998,-0.06
10/16/1998,-0.04
10/23/1998,-0.05
10/30/1998,-0.06
11/6/1998,-0.09
11/13/1998,-0.12
11/20/1998,-0.16
11/27/1998,-0.19
12/4/1998,-0.21
12/11/1998,-0.22
12/18/1998,-0.23
12/25/1998,-0.24
1/1/1999,-0.24
1/8/1999,-0.25
1/15/1999,-0.26
1/22/1999,-0.28
1/29/1999,-0.30
2/5/1999,-0.32
2/12/1999,-0.34
2/19/1999,-0.37
2/26/1999,-0.39
3/5/1999,-0.40
3/12/1999,-0.42
3/19/1999,-0.43
3/26/1999,-0.43
4/2/1999,-0.44
4/9/1999,-0.44
4/16/1999,-0.44
4/23/1999,-0.45
4/30/1999,-0.45
5/7/1999,-0.45
5/14/1999,-0.45
5/21/1999,-0.44
5/28/1999,-0.44
6/4/1999,-0.43
6/11/1999,-0.42
6/18/1999,-0.40
6/25/1999,-0.39
7/2/1999,-0.37
7/9/1999,-0.35
7/16/1999,-0.33
7/23/1999,-0.31
7/30/1999,-0.29
8/6/1999,-0.27
8/13/1999,-0.25
8/20/1999,-0.24
8/27/1999,-0.23
9/3/1999,-0.22
9/10/1999,-0.22
9/17/1999,-0.21
9/24/1999,-0.21
10/1/1999,-0.21
10/8/1999,-0.21
10/15/1999,-0.22
10/22/1999,-0.23
10/29/1999,-0.25
11/5/1999,-0.26
11/12/1999,-0.28
11/19/1999,-0.30
11/26/1999,-0.30
12/3/1999,-0.31
12/10/1999,-0.31
12/17/1999,-0.31
12/24/1999,-0.31
12/31/1999,-0.31
1/7/2000,-0.31
1/14/2000,-0.32
1/21/2000,-0.33
1/28/2000,-0.34
2/4/2000,-0.34
2/11/2000,-0.34
2/18/2000,-0.33
2/25/2000,-0.32
3/3/2000,-0.30
3/10/2000,-0.27
3/17/2000,-0.25
3/24/2000,-0.22
3/31/2000,-0.20
4/7/2000,-0.18
4/14/2000,-0.17
4/21/2000,-0.17
4/28/2000,-0.18
5/5/2000,-0.18
5/12/2000,-0.18
5/19/2000,-0.19
5/26/2000,-0.19
6/2/2000,-0.19
6/9/2000,-0.18
6/16/2000,-0.18
6/23/2000,-0.18
6/30/2000,-0.18
7/7/2000,-0.20
7/14/2000,-0.21
7/21/2000,-0.24
7/28/2000,-0.26
8/4/2000,-0.29
8/11/2000,-0.31
8/18/2000,-0.32
8/25/2000,-0.33
9/1/2000,-0.32
9/8/2000,-0.31
9/15/2000,-0.30
9/22/2000,-0.29
9/29/2000,-0.27
10/6/2000,-0.26
10/13/2000,-0.25
10/20/2000,-0.26
10/27/2000,-0.26
11/3/2000,-0.27
11/10/2000,-0.27
11/17/2000,-0.26
11/24/2000,-0.24
12/1/2000,-0.22
12/8/2000,-0.19
12/15/2000,-0.17
12/22/2000,-0.15
12/29/2000,-0.14
1/5/2001,-0.15
1/12/2001,-0.16
1/19/2001,-0.20
1/26/2001,-0.23
2/2/2001,-0.27
2/9/2001,-0.30
2/16/2001,-0.31
2/23/2001,-0.31
3/2/2001,-0.30
3/9/2001,-0.29
3/16/2001,-0.26
3/23/2001,-0.24
3/30/2001,-0.23
4/6/2001,-0.23
4/13/2001,-0.24
4/20/2001,-0.27
4/27/2001,-0.31
5/4/2001,-0.35
5/11/2001,-0.38
5/18/2001,-0.41
5/25/2001,-0.43
6/1/2001,-0.44
6/8/2001,-0.44
6/15/2001,-0.43
6/22/2001,-0.42
6/29/2001,-0.41
7/6/2001,-0.41
7/13/2001,-0.41
7/20/2001,-0.43
7/27/2001,-0.45
8/3/2001,-0.46
8/10/2001,-0.46
8/17/2001,-0.45
8/24/2001,-0.42
8/31/2001,-0.39
9/7/2001,-0.34
9/14/2001,-0.29
9/21/2001,-0.25
9/28/2001,-0.22
10/5/2001,-0.21
10/12/2001,-0.20
10/19/2001,-0.23
10/26/2001,-0.25
11/2/2001,-0.28
11/9/2001,-0.30
11/16/2001,-0.31
11/23/2001,-0.31
11/30/2001,-0.31
12/7/2001,-0.30
12/14/2001,-0.28
12/21/2001,-0.28
12/28/2001,-0.27
1/4/2002,-0.28
1/11/2002,-0.29
1/18/2002,-0.32
1/25/2002,-0.34
2/1/2002,-0.37
2/8/2002,-0.39
2/15/2002,-0.40
2/22/2002,-0.41
3/1/2002,-0.42
3/8/2002,-0.42
3/15/2002,-0.42
3/22/2002,-0.42
3/29/2002,-0.43
4/5/2002,-0.45
4/12/2002,-0.46
4/19/2002,-0.49
4/26/2002,-0.52
5/3/2002,-0.54
5/10/2002,-0.56
5/17/2002,-0.57
5/24/2002,-0.57
5/31/2002,-0.56
6/7/2002,-0.54
6/14/2002,-0.51
6/21/2002,-0.47
6/28/2002,-0.43
7/5/2002,-0.39
7/12/2002,-0.36
7/19/2002,-0.33
7/26/2002,-0.31
8/2/2002,-0.30
8/9/2002,-0.30
8/16/2002,-0.30
8/23/2002,-0.29
8/30/2002,-0.29
9/6/2002,-0.27
9/13/2002,-0.26
9/20/2002,-0.25
9/27/2002,-0.23
10/4/2002,-0.23
10/11/2002,-0.22
10/18/2002,-0.23
10/25/2002,-0.25
11/1/2002,-0.27
11/8/2002,-0.29
11/15/2002,-0.32
11/22/2002,-0.34
11/29/2002,-0.35
12/6/2002,-0.35
12/13/2002,-0.35
12/20/2002,-0.35
12/27/2002,-0.35
1/3/2003,-0.35
1/10/2003,-0.35
1/17/2003,-0.36
1/24/2003,-0.36
1/31/2003,-0.37
2/7/2003,-0.38
2/14/2003,-0.38
2/21/2003,-0.39
2/28/2003,-0.40
3/7/2003,-0.40
3/14/2003,-0.41
3/21/2003,-0.43
3/28/2003,-0.45
4/4/2003,-0.48
4/11/2003,-0.51
4/18/2003,-0.54
